as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6108,1,1-999,51967,372149,0.24
20260709,6108,2,"1,000-5,000",6227,13918705,9.0
20260709,6108,3,"5,001-10,000",1159,9621724,6.22
20260709,6108,4,"10,001-15,000",303,3964994,2.56
20260709,6108,5,"15,001-20,000",272,5108395,3.3
20260709,6108,6,"20,001-30,000",199,5157024,3.33
20260709,6108,7,"30,001-40,000",98,3553347,2.29
20260709,6108,8,"40,001-50,000",57,2639786,1.7
20260709,6108,9,"50,001-100,000",127,9389751,6.07
20260709,6108,10,"100,001-200,000",67,9859387,6.38
20260709,6108,11,"200,001-400,000",36,9739144,6.3
20260709,6108,12,"400,001-600,000",8,3881919,2.51
20260709,6108,13,"600,001-800,000",12,8253388,5.34
20260709,6108,14,"800,001-1,000,000",5,4585398,2.96
20260709,6108,15,"1,000,001以上",18,64449200,41.71
20260709,6108,16,合　計,60555,154494311,100.0
