as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3533,1,1-999,17542,1243197,1.1
20260709,3533,2,"1,000-5,000",2257,3935696,3.49
20260709,3533,3,"5,001-10,000",233,1757143,1.56
20260709,3533,4,"10,001-15,000",129,1640582,1.45
20260709,3533,5,"15,001-20,000",62,1114155,0.99
20260709,3533,6,"20,001-30,000",81,2071882,1.84
20260709,3533,7,"30,001-40,000",50,1765064,1.56
20260709,3533,8,"40,001-50,000",30,1332520,1.18
20260709,3533,9,"50,001-100,000",95,6718067,5.96
20260709,3533,10,"100,001-200,000",65,9103073,8.08
20260709,3533,11,"200,001-400,000",33,9614082,8.54
20260709,3533,12,"400,001-600,000",17,8224664,7.3
20260709,3533,13,"600,001-800,000",6,4150831,3.68
20260709,3533,14,"800,001-1,000,000",8,7367774,6.54
20260709,3533,15,"1,000,001以上",21,52495961,46.64
20260709,3533,16,合　計,20629,112534691,100.0
