as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2636,1,1-999,38191,1209860,0.85
20260709,2636,2,"1,000-5,000",15155,29146000,20.54
20260709,2636,3,"5,001-10,000",1544,11721436,8.26
20260709,2636,4,"10,001-15,000",467,5907962,4.16
20260709,2636,5,"15,001-20,000",244,4446250,3.13
20260709,2636,6,"20,001-30,000",232,5873912,4.14
20260709,2636,7,"30,001-40,000",88,3076686,2.16
20260709,2636,8,"40,001-50,000",49,2285017,1.61
20260709,2636,9,"50,001-100,000",77,5387807,3.79
20260709,2636,10,"100,001-200,000",55,7635162,5.38
20260709,2636,11,"200,001-400,000",22,6421888,4.52
20260709,2636,12,"400,001-600,000",7,3525000,2.48
20260709,2636,13,"600,001-800,000",6,4018841,2.83
20260709,2636,14,"800,001-1,000,000",2,1820742,1.28
20260709,2636,15,"1,000,001以上",17,49358667,34.8
20260709,2636,16,合　計,56156,141835230,100.0
