as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8354,1,1-999,9887,1430837,1.82
20260709,8354,2,"1,000-5,000",2816,5553221,7.07
20260709,8354,3,"5,001-10,000",326,2404011,3.06
20260709,8354,4,"10,001-15,000",91,1169616,1.48
20260709,8354,5,"15,001-20,000",56,986657,1.25
20260709,8354,6,"20,001-30,000",62,1575785,2.0
20260709,8354,7,"30,001-40,000",19,660101,0.84
20260709,8354,8,"40,001-50,000",23,1047624,1.33
20260709,8354,9,"50,001-100,000",39,2656801,3.38
20260709,8354,10,"100,001-200,000",30,4140958,5.27
20260709,8354,11,"200,001-400,000",23,6184912,7.87
20260709,8354,12,"400,001-600,000",10,4561993,5.8
20260709,8354,13,"600,001-800,000",6,4083523,5.19
20260709,8354,14,"800,001-1,000,000",6,5366388,6.83
20260709,8354,15,"1,000,001以上",9,36709836,46.74
20260709,8354,16,合　計,13403,78532263,100.0
