as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3002,1,1-999,3552,648775,0.63
20260709,3002,2,"1,000-5,000",4600,9312545,9.12
20260709,3002,3,"5,001-10,000",651,5249914,5.14
20260709,3002,4,"10,001-15,000",165,2086894,2.04
20260709,3002,5,"15,001-20,000",121,2254993,2.21
20260709,3002,6,"20,001-30,000",100,2567477,2.51
20260709,3002,7,"30,001-40,000",45,1645972,1.61
20260709,3002,8,"40,001-50,000",34,1620638,1.58
20260709,3002,9,"50,001-100,000",57,4043577,3.96
20260709,3002,10,"100,001-200,000",26,3611680,3.54
20260709,3002,11,"200,001-400,000",12,2920603,2.86
20260709,3002,12,"400,001-600,000",4,1696000,1.66
20260709,3002,13,"600,001-800,000",2,1288968,1.26
20260709,3002,14,"800,001-1,000,000",3,2652167,2.6
20260709,3002,15,"1,000,001以上",11,60399797,59.21
20260709,3002,16,合　計,9383,102000000,100.0
