as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2467,1,1-999,38561,2242488,1.38
20260709,2467,2,"1,000-5,000",9313,14972959,9.27
20260709,2467,3,"5,001-10,000",638,4493936,2.78
20260709,2467,4,"10,001-15,000",216,2560339,1.58
20260709,2467,5,"15,001-20,000",98,1707920,1.05
20260709,2467,6,"20,001-30,000",111,2750566,1.7
20260709,2467,7,"30,001-40,000",66,2297499,1.42
20260709,2467,8,"40,001-50,000",39,1772185,1.09
20260709,2467,9,"50,001-100,000",77,5339745,3.3
20260709,2467,10,"100,001-200,000",40,5791859,3.58
20260709,2467,11,"200,001-400,000",25,6985816,4.32
20260709,2467,12,"400,001-600,000",13,6312259,3.9
20260709,2467,13,"600,001-800,000",7,4795653,2.97
20260709,2467,14,"800,001-1,000,000",3,2663509,1.64
20260709,2467,15,"1,000,001以上",32,96780512,59.93
20260709,2467,16,合　計,49239,161467245,100.0
