as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4569,1,1-999,814,87331,0.28
20260709,4569,2,"1,000-5,000",1049,1716532,5.6
20260709,4569,3,"5,001-10,000",75,559132,1.82
20260709,4569,4,"10,001-15,000",34,455088,1.48
20260709,4569,5,"15,001-20,000",21,378204,1.23
20260709,4569,6,"20,001-30,000",14,352695,1.15
20260709,4569,7,"30,001-40,000",6,209000,0.68
20260709,4569,8,"40,001-50,000",8,354200,1.15
20260709,4569,9,"50,001-100,000",12,899001,2.93
20260709,4569,10,"100,001-200,000",5,790600,2.58
20260709,4569,11,"200,001-400,000",14,4493344,14.68
20260709,4569,12,"400,001-600,000",1,543400,1.77
20260709,4569,13,"600,001-800,000",4,2833632,9.26
20260709,4569,14,"800,001-1,000,000",1,904200,2.95
20260709,4569,15,"1,000,001以上",5,16023641,52.36
20260709,4569,16,合　計,2063,30600000,100.0
