as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2945,1,1-999,927,113684,0.16
20260709,2945,2,"1,000-5,000",1823,3281811,4.86
20260709,2945,3,"5,001-10,000",201,1554080,2.3
20260709,2945,4,"10,001-15,000",47,569688,0.84
20260709,2945,5,"15,001-20,000",35,638135,0.94
20260709,2945,6,"20,001-30,000",26,646011,0.95
20260709,2945,7,"30,001-40,000",9,322800,0.47
20260709,2945,8,"40,001-50,000",17,788887,1.16
20260709,2945,9,"50,001-100,000",19,1320844,1.95
20260709,2945,10,"100,001-200,000",8,1111699,1.64
20260709,2945,11,"200,001-400,000",3,799444,1.18
20260709,2945,12,"400,001-600,000",0,0,0.0
20260709,2945,13,"600,001-800,000",0,0,0.0
20260709,2945,14,"800,001-1,000,000",0,0,0.0
20260709,2945,15,"1,000,001以上",6,56352917,83.48
20260709,2945,16,合　計,3121,67500000,100.0
