as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2867,1,1-999,15532.0,3931186,0.06
20260709,2867,2,"1,000-5,000",26463.0,65021508,1.1
20260709,2867,3,"5,001-10,000",9373.0,69655928,1.18
20260709,2867,4,"10,001-15,000",4046.0,49238904,0.83
20260709,2867,5,"15,001-20,000",2554.0,45846289,0.77
20260709,2867,6,"20,001-30,000",2794.0,68524331,1.16
20260709,2867,7,"30,001-40,000",1419.0,49637229,0.84
20260709,2867,8,"40,001-50,000",1018.0,46330109,0.78
20260709,2867,9,"50,001-100,000",2152.0,151216893,2.56
20260709,2867,10,"100,001-200,000",1106.0,153964025,2.6
20260709,2867,11,"200,001-400,000",517.0,143067073,2.42
20260709,2867,12,"400,001-600,000",204.0,99198012,1.68
20260709,2867,13,"600,001-800,000",77.0,53652499,0.9
20260709,2867,14,"800,001-1,000,000",52.0,47000914,0.79
20260709,2867,15,"1,000,001以上",274.0,4853226144,82.26
20260709,2867,16,差異數調整（說明4）,,-10000,-0.0
20260709,2867,17,合　計,67581.0,5899501044,100.0
