as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,3050,1,1-999,27397,835352,0.53
20251121,3050,2,"1,000-5,000",7769,16961841,10.94
20251121,3050,3,"5,001-10,000",1415,11558212,7.45
20251121,3050,4,"10,001-15,000",377,4881786,3.14
20251121,3050,5,"15,001-20,000",296,5612634,3.62
20251121,3050,6,"20,001-30,000",229,6018303,3.88
20251121,3050,7,"30,001-40,000",94,3389731,2.18
20251121,3050,8,"40,001-50,000",78,3609959,2.32
20251121,3050,9,"50,001-100,000",111,8123849,5.24
20251121,3050,10,"100,001-200,000",45,6175896,3.98
20251121,3050,11,"200,001-400,000",28,8313715,5.36
20251121,3050,12,"400,001-600,000",9,4584798,2.95
20251121,3050,13,"600,001-800,000",5,3458226,2.23
20251121,3050,14,"800,001-1,000,000",2,1850000,1.19
20251121,3050,15,"1,000,001以上",13,69610148,44.91
20251121,3050,16,合　計,37868,154984450,100.0
20251128,3050,1,1-999,27447,837090,0.54
20251128,3050,2,"1,000-5,000",7722,16892618,10.89
20251128,3050,3,"5,001-10,000",1406,11489641,7.41
20251128,3050,4,"10,001-15,000",374,4851506,3.13
20251128,3050,5,"15,001-20,000",294,5566834,3.59
20251128,3050,6,"20,001-30,000",225,5914559,3.81
20251128,3050,7,"30,001-40,000",95,3428731,2.21
20251128,3050,8,"40,001-50,000",77,3563959,2.29
20251128,3050,9,"50,001-100,000",109,7982849,5.15
20251128,3050,10,"100,001-200,000",46,6335896,4.08
20251128,3050,11,"200,001-400,000",27,8149115,5.25
20251128,3050,12,"400,001-600,000",8,4096798,2.64
20251128,3050,13,"600,001-800,000",6,4349706,2.8
20251128,3050,14,"800,001-1,000,000",2,1865000,1.2
20251128,3050,15,"1,000,001以上",13,69660148,44.94
20251128,3050,16,合　計,37851,154984450,100.0
20251205,3050,1,1-999,27503,840213,0.54
20251205,3050,2,"1,000-5,000",7953,17316501,11.17
20251205,3050,3,"5,001-10,000",1424,11628127,7.5
20251205,3050,4,"10,001-15,000",372,4824870,3.11
20251205,3050,5,"15,001-20,000",290,5491434,3.54
20251205,3050,6,"20,001-30,000",222,5801079,3.74
20251205,3050,7,"30,001-40,000",96,3455731,2.22
20251205,3050,8,"40,001-50,000",76,3529959,2.27
20251205,3050,9,"50,001-100,000",112,8310110,5.36
20251205,3050,10,"100,001-200,000",47,6495635,4.19
20251205,3050,11,"200,001-400,000",28,8349715,5.38
20251205,3050,12,"400,001-600,000",8,3882377,2.5
20251205,3050,13,"600,001-800,000",5,3731551,2.4
20251205,3050,14,"800,001-1,000,000",2,1871000,1.2
20251205,3050,15,"1,000,001以上",13,69456148,44.81
20251205,3050,16,合　計,38151,154984450,100.0
20251212,3050,1,1-999,27531,836362,0.53
20251212,3050,2,"1,000-5,000",7875,17201380,11.09
20251212,3050,3,"5,001-10,000",1418,11592380,7.47
20251212,3050,4,"10,001-15,000",374,4834589,3.11
20251212,3050,5,"15,001-20,000",278,5263748,3.39
20251212,3050,6,"20,001-30,000",221,5777468,3.72
20251212,3050,7,"30,001-40,000",95,3445028,2.22
20251212,3050,8,"40,001-50,000",77,3572719,2.3
20251212,3050,9,"50,001-100,000",111,8299350,5.35
20251212,3050,10,"100,001-200,000",46,6296336,4.06
20251212,3050,11,"200,001-400,000",31,9316169,6.01
20251212,3050,12,"400,001-600,000",7,3557222,2.29
20251212,3050,13,"600,001-800,000",5,3565551,2.3
20251212,3050,14,"800,001-1,000,000",2,1838000,1.18
20251212,3050,15,"1,000,001以上",13,69588148,44.9
20251212,3050,16,合　計,38084,154984450,100.0
20251219,3050,1,1-999,27619,837313,0.54
20251219,3050,2,"1,000-5,000",8234,18010718,11.62
20251219,3050,3,"5,001-10,000",1461,11983151,7.73
20251219,3050,4,"10,001-15,000",391,5077376,3.27
20251219,3050,5,"15,001-20,000",288,5439164,3.5
20251219,3050,6,"20,001-30,000",211,5559156,3.58
20251219,3050,7,"30,001-40,000",95,3441638,2.22
20251219,3050,8,"40,001-50,000",77,3591718,2.31
20251219,3050,9,"50,001-100,000",117,8610089,5.55
20251219,3050,10,"100,001-200,000",39,5534196,3.57
20251219,3050,11,"200,001-400,000",29,8631075,5.56
20251219,3050,12,"400,001-600,000",9,4388476,2.83
20251219,3050,13,"600,001-800,000",4,2852346,1.84
20251219,3050,14,"800,001-1,000,000",3,2661000,1.71
20251219,3050,15,"1,000,001以上",12,68367034,44.11
20251219,3050,16,合　計,38589,154984450,100.0
20251226,3050,1,1-999,27665,830753,0.53
20251226,3050,2,"1,000-5,000",8144,17811316,11.49
20251226,3050,3,"5,001-10,000",1465,12019553,7.75
20251226,3050,4,"10,001-15,000",387,5019376,3.23
20251226,3050,5,"15,001-20,000",291,5492764,3.54
20251226,3050,6,"20,001-30,000",215,5659156,3.65
20251226,3050,7,"30,001-40,000",97,3498638,2.25
20251226,3050,8,"40,001-50,000",73,3402006,2.19
20251226,3050,9,"50,001-100,000",120,8788622,5.67
20251226,3050,10,"100,001-200,000",41,5745230,3.7
20251226,3050,11,"200,001-400,000",27,7942180,5.12
20251226,3050,12,"400,001-600,000",10,4892476,3.15
20251226,3050,13,"600,001-800,000",4,2861346,1.84
20251226,3050,14,"800,001-1,000,000",3,2653000,1.71
20251226,3050,15,"1,000,001以上",12,68368034,44.11
20251226,3050,16,合　計,38554,154984450,100.0
20260102,3050,1,1-999,27691,831048,0.53
20260102,3050,2,"1,000-5,000",8037,17590461,11.34
20260102,3050,3,"5,001-10,000",1435,11785635,7.6
20260102,3050,4,"10,001-15,000",382,4944376,3.19
20260102,3050,5,"15,001-20,000",281,5296164,3.41
20260102,3050,6,"20,001-30,000",215,5641634,3.64
20260102,3050,7,"30,001-40,000",98,3540638,2.28
20260102,3050,8,"40,001-50,000",73,3409006,2.19
20260102,3050,9,"50,001-100,000",117,8508062,5.48
20260102,3050,10,"100,001-200,000",41,5706696,3.68
20260102,3050,11,"200,001-400,000",31,8598874,5.54
20260102,3050,12,"400,001-600,000",8,3867476,2.49
20260102,3050,13,"600,001-800,000",6,4228346,2.72
20260102,3050,14,"800,001-1,000,000",3,2640000,1.7
20260102,3050,15,"1,000,001以上",12,68396034,44.13
20260102,3050,16,合　計,38430,154984450,100.0
20260109,3050,1,1-999,27749,830540,0.53
20260109,3050,2,"1,000-5,000",7966,17447582,11.25
20260109,3050,3,"5,001-10,000",1430,11728552,7.56
20260109,3050,4,"10,001-15,000",383,4949846,3.19
20260109,3050,5,"15,001-20,000",278,5237164,3.37
20260109,3050,6,"20,001-30,000",220,5788344,3.73
20260109,3050,7,"30,001-40,000",97,3490928,2.25
20260109,3050,8,"40,001-50,000",75,3498006,2.25
20260109,3050,9,"50,001-100,000",122,8777062,5.66
20260109,3050,10,"100,001-200,000",42,5825401,3.75
20260109,3050,11,"200,001-400,000",29,8070169,5.2
20260109,3050,12,"400,001-600,000",11,5440476,3.51
20260109,3050,13,"600,001-800,000",5,3608346,2.32
20260109,3050,14,"800,001-1,000,000",2,1787000,1.15
20260109,3050,15,"1,000,001以上",12,68505034,44.2
20260109,3050,16,合　計,38421,154984450,100.0
20260116,3050,1,1-999,27817,830785,0.53
