as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4133,1,1-999,44334,1323627,2.18
20260709,4133,2,"1,000-5,000",8438,15945612,26.33
20260709,4133,3,"5,001-10,000",891,7025434,11.6
20260709,4133,4,"10,001-15,000",226,2871192,4.74
20260709,4133,5,"15,001-20,000",145,2703216,4.46
20260709,4133,6,"20,001-30,000",117,2903964,4.79
20260709,4133,7,"30,001-40,000",59,2101124,3.46
20260709,4133,8,"40,001-50,000",23,1079303,1.78
20260709,4133,9,"50,001-100,000",67,4879924,8.05
20260709,4133,10,"100,001-200,000",17,2296865,3.79
20260709,4133,11,"200,001-400,000",13,3582318,5.91
20260709,4133,12,"400,001-600,000",4,1935760,3.19
20260709,4133,13,"600,001-800,000",1,681000,1.12
20260709,4133,14,"800,001-1,000,000",0,0,0.0
20260709,4133,15,"1,000,001以上",5,11224255,18.53
20260709,4133,16,合　計,54340,60553594,100.0
