as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4139,1,1-999,515,69402,0.15
20260709,4139,2,"1,000-5,000",391,886391,1.96
20260709,4139,3,"5,001-10,000",77,556671,1.23
20260709,4139,4,"10,001-15,000",36,450635,1.0
20260709,4139,5,"15,001-20,000",20,358589,0.79
20260709,4139,6,"20,001-30,000",24,633932,1.4
20260709,4139,7,"30,001-40,000",19,662931,1.47
20260709,4139,8,"40,001-50,000",11,499232,1.1
20260709,4139,9,"50,001-100,000",30,2081285,4.62
20260709,4139,10,"100,001-200,000",23,3255934,7.23
20260709,4139,11,"200,001-400,000",17,4975858,11.05
20260709,4139,12,"400,001-600,000",5,2533625,5.62
20260709,4139,13,"600,001-800,000",3,2063254,4.58
20260709,4139,14,"800,001-1,000,000",5,4368976,9.7
20260709,4139,15,"1,000,001以上",9,21613196,48.01
20260709,4139,16,合　計,1185,45009911,100.0
