as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8087,1,1-999,8256,112515,0.29
20260709,8087,2,"1,000-5,000",1143,2360997,6.1
20260709,8087,3,"5,001-10,000",189,1450406,3.75
20260709,8087,4,"10,001-15,000",58,728114,1.88
20260709,8087,5,"15,001-20,000",55,989677,2.55
20260709,8087,6,"20,001-30,000",44,1110895,2.87
20260709,8087,7,"30,001-40,000",29,1030291,2.66
20260709,8087,8,"40,001-50,000",11,499270,1.29
20260709,8087,9,"50,001-100,000",44,3075506,7.95
20260709,8087,10,"100,001-200,000",19,2350742,6.07
20260709,8087,11,"200,001-400,000",10,2641817,6.83
20260709,8087,12,"400,001-600,000",7,3381004,8.74
20260709,8087,13,"600,001-800,000",3,1943895,5.02
20260709,8087,14,"800,001-1,000,000",0,0,0.0
20260709,8087,15,"1,000,001以上",11,16994013,43.94
20260709,8087,16,合　計,9879,38669142,100.0
