as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3597,1,1-999,497,65243,0.16
20260709,3597,2,"1,000-5,000",1463,2902482,7.39
20260709,3597,3,"5,001-10,000",178,1412600,3.6
20260709,3597,4,"10,001-15,000",54,688432,1.75
20260709,3597,5,"15,001-20,000",27,495480,1.26
20260709,3597,6,"20,001-30,000",29,738998,1.88
20260709,3597,7,"30,001-40,000",16,562506,1.43
20260709,3597,8,"40,001-50,000",7,325149,0.82
20260709,3597,9,"50,001-100,000",16,1206745,3.07
20260709,3597,10,"100,001-200,000",22,3433591,8.75
20260709,3597,11,"200,001-400,000",8,2162822,5.51
20260709,3597,12,"400,001-600,000",1,540536,1.37
20260709,3597,13,"600,001-800,000",2,1480521,3.77
20260709,3597,14,"800,001-1,000,000",1,887512,2.26
20260709,3597,15,"1,000,001以上",7,22333823,56.92
20260709,3597,16,合　計,2328,39236440,100.0
