as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8067,1,1-999,6539,188404,0.91
20260709,8067,2,"1,000-5,000",320,644585,3.11
20260709,8067,3,"5,001-10,000",69,505805,2.44
20260709,8067,4,"10,001-15,000",29,371566,1.79
20260709,8067,5,"15,001-20,000",17,301983,1.45
20260709,8067,6,"20,001-30,000",12,306366,1.48
20260709,8067,7,"30,001-40,000",6,209948,1.01
20260709,8067,8,"40,001-50,000",2,87282,0.42
20260709,8067,9,"50,001-100,000",6,479164,2.31
20260709,8067,10,"100,001-200,000",2,303319,1.46
20260709,8067,11,"200,001-400,000",2,457495,2.21
20260709,8067,12,"400,001-600,000",1,537047,2.59
20260709,8067,13,"600,001-800,000",1,713834,3.44
20260709,8067,14,"800,001-1,000,000",4,3848959,18.59
20260709,8067,15,"1,000,001以上",3,11744243,56.73
20260709,8067,16,合　計,7013,20700000,100.0
