as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5388,1,1-999,8713,1749914,0.57
20260709,5388,2,"1,000-5,000",20741,40240530,13.22
20260709,5388,3,"5,001-10,000",2413,19136943,6.28
20260709,5388,4,"10,001-15,000",685,8825807,2.89
20260709,5388,5,"15,001-20,000",428,7937151,2.6
20260709,5388,6,"20,001-30,000",368,9352701,3.07
20260709,5388,7,"30,001-40,000",157,5677970,1.86
20260709,5388,8,"40,001-50,000",105,4932751,1.62
20260709,5388,9,"50,001-100,000",219,15796706,5.19
20260709,5388,10,"100,001-200,000",111,15571090,5.11
20260709,5388,11,"200,001-400,000",71,20380137,6.69
20260709,5388,12,"400,001-600,000",34,17143227,5.63
20260709,5388,13,"600,001-800,000",14,9564353,3.14
20260709,5388,14,"800,001-1,000,000",7,6150648,2.02
20260709,5388,15,"1,000,001以上",49,121882614,40.04
20260709,5388,16,合　計,34115,304342542,100.0
