as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7642,1,1-999,764,87878,0.29
20260709,7642,2,"1,000-5,000",1191,2193947,7.27
20260709,7642,3,"5,001-10,000",108,827412,2.74
20260709,7642,4,"10,001-15,000",29,382246,1.26
20260709,7642,5,"15,001-20,000",20,362689,1.2
20260709,7642,6,"20,001-30,000",20,510474,1.69
20260709,7642,7,"30,001-40,000",6,208710,0.69
20260709,7642,8,"40,001-50,000",3,137000,0.45
20260709,7642,9,"50,001-100,000",6,328060,1.08
20260709,7642,10,"100,001-200,000",5,740992,2.45
20260709,7642,11,"200,001-400,000",1,240000,0.79
20260709,7642,12,"400,001-600,000",1,508000,1.68
20260709,7642,13,"600,001-800,000",0,0,0.0
20260709,7642,14,"800,001-1,000,000",0,0,0.0
20260709,7642,15,"1,000,001以上",8,23622592,78.35
20260709,7642,16,合　計,2162,30150000,100.0
