as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3588,1,1-999,40300,753416,1.21
20260709,3588,2,"1,000-5,000",7671,14009612,22.59
20260709,3588,3,"5,001-10,000",959,6579960,10.61
20260709,3588,4,"10,001-15,000",317,3802094,6.13
20260709,3588,5,"15,001-20,000",149,2628735,4.24
20260709,3588,6,"20,001-30,000",134,3277995,5.28
20260709,3588,7,"30,001-40,000",52,1796486,2.89
20260709,3588,8,"40,001-50,000",29,1279061,2.06
20260709,3588,9,"50,001-100,000",52,3593445,5.79
20260709,3588,10,"100,001-200,000",28,3808344,6.14
20260709,3588,11,"200,001-400,000",8,2172615,3.5
20260709,3588,12,"400,001-600,000",3,1561681,2.51
20260709,3588,13,"600,001-800,000",5,3438444,5.54
20260709,3588,14,"800,001-1,000,000",2,1867260,3.01
20260709,3588,15,"1,000,001以上",5,11424034,18.42
20260709,3588,16,合　計,49714,61993182,100.0
