as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1907,1,1-999,48651,3266332,0.19
20260709,1907,2,"1,000-5,000",28415,57227668,3.44
20260709,1907,3,"5,001-10,000",4071,31129513,1.87
20260709,1907,4,"10,001-15,000",1313,16431612,0.98
20260709,1907,5,"15,001-20,000",694,12710722,0.76
20260709,1907,6,"20,001-30,000",659,16590339,0.99
20260709,1907,7,"30,001-40,000",288,10212498,0.61
20260709,1907,8,"40,001-50,000",202,9264007,0.55
20260709,1907,9,"50,001-100,000",387,27910311,1.68
20260709,1907,10,"100,001-200,000",219,32030319,1.92
20260709,1907,11,"200,001-400,000",139,39053972,2.35
20260709,1907,12,"400,001-600,000",49,23770442,1.43
20260709,1907,13,"600,001-800,000",24,16478232,0.99
20260709,1907,14,"800,001-1,000,000",22,20078033,1.2
20260709,1907,15,"1,000,001以上",118,1344217495,80.95
20260709,1907,16,合　計,85251,1660371495,100.0
