as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8210,1,1-999,23975,2618471,2.08
20260709,8210,2,"1,000-5,000",6958,11522822,9.19
20260709,8210,3,"5,001-10,000",422,3142778,2.5
20260709,8210,4,"10,001-15,000",114,1426407,1.13
20260709,8210,5,"15,001-20,000",51,911604,0.72
20260709,8210,6,"20,001-30,000",63,1577581,1.25
20260709,8210,7,"30,001-40,000",35,1213034,0.96
20260709,8210,8,"40,001-50,000",15,670963,0.53
20260709,8210,9,"50,001-100,000",44,3004456,2.39
20260709,8210,10,"100,001-200,000",31,4169325,3.32
20260709,8210,11,"200,001-400,000",24,6876534,5.48
20260709,8210,12,"400,001-600,000",9,4484363,3.57
20260709,8210,13,"600,001-800,000",1,673210,0.53
20260709,8210,14,"800,001-1,000,000",5,4563682,3.64
20260709,8210,15,"1,000,001以上",13,78463916,62.61
20260709,8210,16,合　計,31760,125319146,100.0
