as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3049,1,1-999,55071,5130319,0.63
20260709,3049,2,"1,000-5,000",49326,106836710,13.32
20260709,3049,3,"5,001-10,000",8753,71691995,8.93
20260709,3049,4,"10,001-15,000",2114,27330600,3.4
20260709,3049,5,"15,001-20,000",1787,33940393,4.23
20260709,3049,6,"20,001-30,000",1232,32565808,4.06
20260709,3049,7,"30,001-40,000",546,19681033,2.45
20260709,3049,8,"40,001-50,000",410,19576623,2.44
20260709,3049,9,"50,001-100,000",603,44633801,5.56
20260709,3049,10,"100,001-200,000",248,34195600,4.26
20260709,3049,11,"200,001-400,000",107,30417560,3.79
20260709,3049,12,"400,001-600,000",26,12607374,1.57
20260709,3049,13,"600,001-800,000",14,9786474,1.22
20260709,3049,14,"800,001-1,000,000",9,8324835,1.03
20260709,3049,15,"1,000,001以上",21,345291404,43.05
20260709,3049,16,合　計,120267,802010529,100.0
