as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5880,1,1-999,113383,21390937,0.13
20260709,5880,2,"1,000-5,000",165497,370652951,2.36
20260709,5880,3,"5,001-10,000",50108,356052782,2.27
20260709,5880,4,"10,001-15,000",26847,325791482,2.07
20260709,5880,5,"15,001-20,000",12631,221015806,1.4
20260709,5880,6,"20,001-30,000",14560,353171204,2.25
20260709,5880,7,"30,001-40,000",7135,247298749,1.57
20260709,5880,8,"40,001-50,000",4597,206293835,1.31
20260709,5880,9,"50,001-100,000",9487,659211204,4.2
20260709,5880,10,"100,001-200,000",5207,708979904,4.52
20260709,5880,11,"200,001-400,000",2340,642570971,4.09
20260709,5880,12,"400,001-600,000",656,317613234,2.02
20260709,5880,13,"600,001-800,000",272,185774002,1.18
20260709,5880,14,"800,001-1,000,000",143,128303370,0.81
20260709,5880,15,"1,000,001以上",731,10936816483,69.74
20260709,5880,16,合　計,413594,15680936914,100.0
