as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3217,1,1-999,5204,905846,1.0
20260709,3217,2,"1,000-5,000",8093,14870599,16.5
20260709,3217,3,"5,001-10,000",785,6059601,6.72
20260709,3217,4,"10,001-15,000",254,3203887,3.55
20260709,3217,5,"15,001-20,000",122,2221201,2.46
20260709,3217,6,"20,001-30,000",125,3191959,3.54
20260709,3217,7,"30,001-40,000",55,1999461,2.21
20260709,3217,8,"40,001-50,000",39,1799495,1.99
20260709,3217,9,"50,001-100,000",60,4200548,4.66
20260709,3217,10,"100,001-200,000",29,4003668,4.44
20260709,3217,11,"200,001-400,000",20,5201017,5.77
20260709,3217,12,"400,001-600,000",9,4294146,4.76
20260709,3217,13,"600,001-800,000",8,5651263,6.27
20260709,3217,14,"800,001-1,000,000",6,5215234,5.78
20260709,3217,15,"1,000,001以上",5,27286278,30.28
20260709,3217,16,合　計,14814,90104203,100.0
