as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3628,1,1-999,4334,597820,1.32
20260709,3628,2,"1,000-5,000",2831,5127086,11.39
20260709,3628,3,"5,001-10,000",238,1894081,4.2
20260709,3628,4,"10,001-15,000",63,818055,1.81
20260709,3628,5,"15,001-20,000",55,1027247,2.28
20260709,3628,6,"20,001-30,000",47,1188500,2.64
20260709,3628,7,"30,001-40,000",18,629126,1.39
20260709,3628,8,"40,001-50,000",12,550700,1.22
20260709,3628,9,"50,001-100,000",33,2344629,5.21
20260709,3628,10,"100,001-200,000",16,1955830,4.34
20260709,3628,11,"200,001-400,000",8,2242684,4.98
20260709,3628,12,"400,001-600,000",0,0,0.0
20260709,3628,13,"600,001-800,000",2,1410800,3.13
20260709,3628,14,"800,001-1,000,000",0,0,0.0
20260709,3628,15,"1,000,001以上",3,25213442,56.02
20260709,3628,16,合　計,7660,45000000,100.0
