as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6248,1,1-999,25922,427322,0.42
20260709,6248,2,"1,000-5,000",4537,9616331,9.62
20260709,6248,3,"5,001-10,000",882,6837878,6.84
20260709,6248,4,"10,001-15,000",351,4416642,4.41
20260709,6248,5,"15,001-20,000",195,3581376,3.58
20260709,6248,6,"20,001-30,000",161,4094100,4.09
20260709,6248,7,"30,001-40,000",65,2279318,2.28
20260709,6248,8,"40,001-50,000",58,2659084,2.66
20260709,6248,9,"50,001-100,000",83,5763470,5.76
20260709,6248,10,"100,001-200,000",42,5964303,5.96
20260709,6248,11,"200,001-400,000",20,5345354,5.34
20260709,6248,12,"400,001-600,000",6,3124842,3.12
20260709,6248,13,"600,001-800,000",2,1322136,1.32
20260709,6248,14,"800,001-1,000,000",1,855043,0.85
20260709,6248,15,"1,000,001以上",15,43668950,43.68
20260709,6248,16,合　計,32340,99956149,100.0
