as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6469,1,1-999,15162,3722288,2.47
20260709,6469,2,"1,000-5,000",11149,22500172,14.99
20260709,6469,3,"5,001-10,000",1553,11221148,7.47
20260709,6469,4,"10,001-15,000",512,6287711,4.18
20260709,6469,5,"15,001-20,000",234,4118139,2.74
20260709,6469,6,"20,001-30,000",218,5367080,3.57
20260709,6469,7,"30,001-40,000",80,2763557,1.84
20260709,6469,8,"40,001-50,000",58,2634773,1.75
20260709,6469,9,"50,001-100,000",102,7196208,4.79
20260709,6469,10,"100,001-200,000",42,5499275,3.66
20260709,6469,11,"200,001-400,000",27,7452047,4.96
20260709,6469,12,"400,001-600,000",8,4096618,2.72
20260709,6469,13,"600,001-800,000",6,4027794,2.68
20260709,6469,14,"800,001-1,000,000",1,907680,0.6
20260709,6469,15,"1,000,001以上",14,62299012,41.5
20260709,6469,16,合　計,29166,150093502,100.0
