as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2732,1,1-999,2112,355059,0.76
20260709,2732,2,"1,000-5,000",3315,6308847,13.56
20260709,2732,3,"5,001-10,000",411,3083683,6.62
20260709,2732,4,"10,001-15,000",117,1494702,3.21
20260709,2732,5,"15,001-20,000",54,958000,2.05
20260709,2732,6,"20,001-30,000",70,1783104,3.83
20260709,2732,7,"30,001-40,000",28,1007125,2.16
20260709,2732,8,"40,001-50,000",10,444026,0.95
20260709,2732,9,"50,001-100,000",21,1364243,2.93
20260709,2732,10,"100,001-200,000",16,2101898,4.51
20260709,2732,11,"200,001-400,000",1,300000,0.64
20260709,2732,12,"400,001-600,000",5,2425449,5.21
20260709,2732,13,"600,001-800,000",0,0,0.0
20260709,2732,14,"800,001-1,000,000",0,0,0.0
20260709,2732,15,"1,000,001以上",14,24892434,53.51
20260709,2732,16,合　計,6174,46518570,100.0
