as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6127,1,1-999,51820,1390023,1.28
20260709,6127,2,"1,000-5,000",20833,37572245,34.76
20260709,6127,3,"5,001-10,000",1618,13169575,12.18
20260709,6127,4,"10,001-15,000",355,4593409,4.25
20260709,6127,5,"15,001-20,000",236,4446307,4.11
20260709,6127,6,"20,001-30,000",184,4838648,4.47
20260709,6127,7,"30,001-40,000",60,2151971,1.99
20260709,6127,8,"40,001-50,000",51,2382803,2.2
20260709,6127,9,"50,001-100,000",74,5252033,4.85
20260709,6127,10,"100,001-200,000",32,4456349,4.12
20260709,6127,11,"200,001-400,000",14,3853228,3.56
20260709,6127,12,"400,001-600,000",7,3470263,3.21
20260709,6127,13,"600,001-800,000",2,1347109,1.24
20260709,6127,14,"800,001-1,000,000",1,943000,0.87
20260709,6127,15,"1,000,001以上",8,18212788,16.85
20260709,6127,16,合　計,75295,108079751,100.0
