as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6552,1,1-999,1948,919378,1.1
20260709,6552,2,"1,000-5,000",4628,9590959,11.55
20260709,6552,3,"5,001-10,000",635,4955997,5.97
20260709,6552,4,"10,001-15,000",180,2321898,2.79
20260709,6552,5,"15,001-20,000",103,1871540,2.25
20260709,6552,6,"20,001-30,000",105,2620460,3.15
20260709,6552,7,"30,001-40,000",50,1757825,2.11
20260709,6552,8,"40,001-50,000",33,1534050,1.84
20260709,6552,9,"50,001-100,000",51,3454430,4.16
20260709,6552,10,"100,001-200,000",16,2073291,2.49
20260709,6552,11,"200,001-400,000",13,3433222,4.13
20260709,6552,12,"400,001-600,000",3,1350420,1.62
20260709,6552,13,"600,001-800,000",0,0,0.0
20260709,6552,14,"800,001-1,000,000",1,830000,1.0
20260709,6552,15,"1,000,001以上",3,46286530,55.76
20260709,6552,16,合　計,7769,83000000,100.0
