as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3296,1,1-999,4320,912188,0.94
20260709,3296,2,"1,000-5,000",2358,4646480,4.8
20260709,3296,3,"5,001-10,000",251,1915749,1.98
20260709,3296,4,"10,001-15,000",81,1055030,1.09
20260709,3296,5,"15,001-20,000",41,754482,0.78
20260709,3296,6,"20,001-30,000",60,1569758,1.62
20260709,3296,7,"30,001-40,000",25,917174,0.94
20260709,3296,8,"40,001-50,000",10,459735,0.47
20260709,3296,9,"50,001-100,000",47,3166891,3.27
20260709,3296,10,"100,001-200,000",17,2491221,2.57
20260709,3296,11,"200,001-400,000",15,4373628,4.52
20260709,3296,12,"400,001-600,000",3,1463915,1.51
20260709,3296,13,"600,001-800,000",3,1937704,2.0
20260709,3296,14,"800,001-1,000,000",2,1885908,1.94
20260709,3296,15,"1,000,001以上",23,69174587,71.51
20260709,3296,16,合　計,7256,96724450,100.0
