as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5514,1,1-999,9220,297068,0.12
20260709,5514,2,"1,000-5,000",686,1530412,0.64
20260709,5514,3,"5,001-10,000",150,1055543,0.44
20260709,5514,4,"10,001-15,000",78,936424,0.39
20260709,5514,5,"15,001-20,000",34,586253,0.24
20260709,5514,6,"20,001-30,000",63,1547919,0.65
20260709,5514,7,"30,001-40,000",30,1043443,0.44
20260709,5514,8,"40,001-50,000",22,995967,0.42
20260709,5514,9,"50,001-100,000",44,2933107,1.24
20260709,5514,10,"100,001-200,000",22,2813715,1.19
20260709,5514,11,"200,001-400,000",14,4123438,1.74
20260709,5514,12,"400,001-600,000",10,4806040,2.03
20260709,5514,13,"600,001-800,000",6,4091164,1.73
20260709,5514,14,"800,001-1,000,000",3,2696551,1.14
20260709,5514,15,"1,000,001以上",32,206661236,87.52
20260709,5514,16,合　計,10414,236118280,100.0
