as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2548,1,1-999,13314,2757926,0.86
20260709,2548,2,"1,000-5,000",20356,39029038,12.2
20260709,2548,3,"5,001-10,000",2649,18781573,5.87
20260709,2548,4,"10,001-15,000",971,11670675,3.65
20260709,2548,5,"15,001-20,000",463,8292599,2.59
20260709,2548,6,"20,001-30,000",439,10796462,3.37
20260709,2548,7,"30,001-40,000",214,7483022,2.34
20260709,2548,8,"40,001-50,000",125,5704488,1.78
20260709,2548,9,"50,001-100,000",237,16574609,5.18
20260709,2548,10,"100,001-200,000",119,16868338,5.27
20260709,2548,11,"200,001-400,000",67,19016311,5.94
20260709,2548,12,"400,001-600,000",28,13099553,4.09
20260709,2548,13,"600,001-800,000",21,14385333,4.49
20260709,2548,14,"800,001-1,000,000",13,11787607,3.68
20260709,2548,15,"1,000,001以上",44,123471163,38.61
20260709,2548,16,合　計,39060,319718697,100.0
