as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6148,1,1-999,21253,432467,0.92
20260709,6148,2,"1,000-5,000",5580,10540488,22.61
20260709,6148,3,"5,001-10,000",607,4752490,10.19
20260709,6148,4,"10,001-15,000",145,1825884,3.91
20260709,6148,5,"15,001-20,000",82,1521746,3.26
20260709,6148,6,"20,001-30,000",62,1582719,3.39
20260709,6148,7,"30,001-40,000",26,956000,2.05
20260709,6148,8,"40,001-50,000",19,898988,1.92
20260709,6148,9,"50,001-100,000",26,1850476,3.97
20260709,6148,10,"100,001-200,000",22,3159281,6.77
20260709,6148,11,"200,001-400,000",7,1798323,3.85
20260709,6148,12,"400,001-600,000",2,876334,1.88
20260709,6148,13,"600,001-800,000",1,710000,1.52
20260709,6148,14,"800,001-1,000,000",0,0,0.0
20260709,6148,15,"1,000,001以上",6,15698561,33.68
20260709,6148,16,合　計,27838,46603757,100.0
