as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2332,1,1-999,53979,5933575,0.98
20260709,2332,2,"1,000-5,000",27682,63328633,10.51
20260709,2332,3,"5,001-10,000",5571,44939245,7.46
20260709,2332,4,"10,001-15,000",1591,20219434,3.35
20260709,2332,5,"15,001-20,000",1288,24059841,3.99
20260709,2332,6,"20,001-30,000",1013,26220419,4.35
20260709,2332,7,"30,001-40,000",454,16292619,2.7
20260709,2332,8,"40,001-50,000",361,16810347,2.79
20260709,2332,9,"50,001-100,000",590,43171139,7.16
20260709,2332,10,"100,001-200,000",241,34397264,5.71
20260709,2332,11,"200,001-400,000",136,37663382,6.25
20260709,2332,12,"400,001-600,000",43,20942807,3.47
20260709,2332,13,"600,001-800,000",15,10361969,1.72
20260709,2332,14,"800,001-1,000,000",4,3617282,0.6
20260709,2332,15,"1,000,001以上",55,234212417,38.89
20260709,2332,16,合　計,93023,602170373,100.0
