as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8905,1,1-999,18075,127907,0.1
20260709,8905,2,"1,000-5,000",966,1713172,1.43
20260709,8905,3,"5,001-10,000",116,938484,0.78
20260709,8905,4,"10,001-15,000",31,393604,0.32
20260709,8905,5,"15,001-20,000",19,356905,0.29
20260709,8905,6,"20,001-30,000",18,472000,0.39
20260709,8905,7,"30,001-40,000",12,437331,0.36
20260709,8905,8,"40,001-50,000",4,188000,0.15
20260709,8905,9,"50,001-100,000",20,1536005,1.28
20260709,8905,10,"100,001-200,000",9,1355231,1.13
20260709,8905,11,"200,001-400,000",5,1449000,1.21
20260709,8905,12,"400,001-600,000",3,1410000,1.18
20260709,8905,13,"600,001-800,000",2,1242000,1.03
20260709,8905,14,"800,001-1,000,000",2,1776080,1.48
20260709,8905,15,"1,000,001以上",19,106044281,88.78
20260709,8905,16,合　計,19301,119440000,100.0
