as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3512,1,1-999,820,124463,0.11
20260709,3512,2,"1,000-5,000",3020,6124322,5.41
20260709,3512,3,"5,001-10,000",491,3685430,3.25
20260709,3512,4,"10,001-15,000",191,2300921,2.03
20260709,3512,5,"15,001-20,000",87,1560921,1.38
20260709,3512,6,"20,001-30,000",103,2585888,2.28
20260709,3512,7,"30,001-40,000",52,1879899,1.66
20260709,3512,8,"40,001-50,000",27,1220132,1.07
20260709,3512,9,"50,001-100,000",52,3696844,3.26
20260709,3512,10,"100,001-200,000",34,4370018,3.86
20260709,3512,11,"200,001-400,000",17,4575780,4.04
20260709,3512,12,"400,001-600,000",9,4461859,3.94
20260709,3512,13,"600,001-800,000",1,605930,0.53
20260709,3512,14,"800,001-1,000,000",4,3694196,3.26
20260709,3512,15,"1,000,001以上",16,72185769,63.84
20260709,3512,16,合　計,4924,113072372,100.0
