as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2354,1,1-999,45164,8104297,0.57
20260709,2354,2,"1,000-5,000",123106,255366766,18.05
20260709,2354,3,"5,001-10,000",17442,135681977,9.59
20260709,2354,4,"10,001-15,000",4964,62970531,4.45
20260709,2354,5,"15,001-20,000",2866,53013252,3.74
20260709,2354,6,"20,001-30,000",2180,55338793,3.91
20260709,2354,7,"30,001-40,000",981,35072910,2.47
20260709,2354,8,"40,001-50,000",579,26891608,1.9
20260709,2354,9,"50,001-100,000",945,66969595,4.73
20260709,2354,10,"100,001-200,000",339,47211524,3.33
20260709,2354,11,"200,001-400,000",120,32235455,2.27
20260709,2354,12,"400,001-600,000",32,15295707,1.08
20260709,2354,13,"600,001-800,000",19,12759462,0.9
20260709,2354,14,"800,001-1,000,000",10,8823959,0.62
20260709,2354,15,"1,000,001以上",55,598749356,42.32
20260709,2354,16,合　計,198802,1414485192,100.0
