as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1752,1,1-999,1667,258362,0.25
20260709,1752,2,"1,000-5,000",5445,10714197,10.6
20260709,1752,3,"5,001-10,000",622,5025933,4.97
20260709,1752,4,"10,001-15,000",190,2464508,2.44
20260709,1752,5,"15,001-20,000",115,2106118,2.08
20260709,1752,6,"20,001-30,000",94,2400850,2.37
20260709,1752,7,"30,001-40,000",50,1779188,1.76
20260709,1752,8,"40,001-50,000",30,1416657,1.4
20260709,1752,9,"50,001-100,000",55,3812637,3.77
20260709,1752,10,"100,001-200,000",27,4065911,4.02
20260709,1752,11,"200,001-400,000",8,2253050,2.23
20260709,1752,12,"400,001-600,000",2,929000,0.91
20260709,1752,13,"600,001-800,000",3,2000000,1.98
20260709,1752,14,"800,001-1,000,000",4,3554611,3.51
20260709,1752,15,"1,000,001以上",11,58207450,57.63
20260709,1752,16,合　計,8323,100988472,100.0
