as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1234,1,1-999,15198,903686,0.22
20260709,1234,2,"1,000-5,000",7187,14089579,3.5
20260709,1234,3,"5,001-10,000",1007,7993485,1.98
20260709,1234,4,"10,001-15,000",269,3454499,0.85
20260709,1234,5,"15,001-20,000",164,3016707,0.75
20260709,1234,6,"20,001-30,000",143,3620161,0.9
20260709,1234,7,"30,001-40,000",79,2791866,0.69
20260709,1234,8,"40,001-50,000",47,2157734,0.53
20260709,1234,9,"50,001-100,000",102,7066153,1.75
20260709,1234,10,"100,001-200,000",65,9529160,2.37
20260709,1234,11,"200,001-400,000",44,12923653,3.21
20260709,1234,12,"400,001-600,000",28,14052714,3.49
20260709,1234,13,"600,001-800,000",21,14529053,3.61
20260709,1234,14,"800,001-1,000,000",8,7268492,1.8
20260709,1234,15,"1,000,001以上",80,298474152,74.27
20260709,1234,16,合　計,24442,401871094,100.0
