as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8410,1,1-999,449,55180,0.15
20260709,8410,2,"1,000-5,000",1141,2402072,6.56
20260709,8410,3,"5,001-10,000",199,1554347,4.24
20260709,8410,4,"10,001-15,000",79,1040040,2.84
20260709,8410,5,"15,001-20,000",53,976791,2.66
20260709,8410,6,"20,001-30,000",48,1208076,3.3
20260709,8410,7,"30,001-40,000",17,610571,1.66
20260709,8410,8,"40,001-50,000",15,690000,1.88
20260709,8410,9,"50,001-100,000",30,2102960,5.74
20260709,8410,10,"100,001-200,000",14,1896413,5.18
20260709,8410,11,"200,001-400,000",8,2416910,6.6
20260709,8410,12,"400,001-600,000",4,1952800,5.33
20260709,8410,13,"600,001-800,000",0,0,0.0
20260709,8410,14,"800,001-1,000,000",1,975650,2.66
20260709,8410,15,"1,000,001以上",7,18707390,51.12
20260709,8410,16,合　計,2065,36589200,100.0
