as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3259,1,1-999,1649,398209,0.54
20260709,3259,2,"1,000-5,000",1653,3300036,4.52
20260709,3259,3,"5,001-10,000",256,1950386,2.67
20260709,3259,4,"10,001-15,000",83,1043336,1.42
20260709,3259,5,"15,001-20,000",65,1157623,1.58
20260709,3259,6,"20,001-30,000",54,1350995,1.85
20260709,3259,7,"30,001-40,000",34,1189356,1.63
20260709,3259,8,"40,001-50,000",22,1001446,1.37
20260709,3259,9,"50,001-100,000",43,2973947,4.07
20260709,3259,10,"100,001-200,000",30,3991717,5.47
20260709,3259,11,"200,001-400,000",11,3205276,4.39
20260709,3259,12,"400,001-600,000",5,2310493,3.16
20260709,3259,13,"600,001-800,000",1,634000,0.86
20260709,3259,14,"800,001-1,000,000",3,2662892,3.64
20260709,3259,15,"1,000,001以上",16,45796222,62.76
20260709,3259,16,合　計,3925,72965934,100.0
