as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1413,1,1-999,5878,1272459,0.96
20260709,1413,2,"1,000-5,000",1859,3906768,2.95
20260709,1413,3,"5,001-10,000",319,2506340,1.89
20260709,1413,4,"10,001-15,000",115,1457632,1.1
20260709,1413,5,"15,001-20,000",70,1294981,0.98
20260709,1413,6,"20,001-30,000",70,1813626,1.37
20260709,1413,7,"30,001-40,000",36,1281989,0.97
20260709,1413,8,"40,001-50,000",26,1227988,0.92
20260709,1413,9,"50,001-100,000",74,5188311,3.92
20260709,1413,10,"100,001-200,000",38,5313174,4.02
20260709,1413,11,"200,001-400,000",23,6635703,5.02
20260709,1413,12,"400,001-600,000",6,2865309,2.16
20260709,1413,13,"600,001-800,000",3,1897041,1.43
20260709,1413,14,"800,001-1,000,000",4,3872963,2.93
20260709,1413,15,"1,000,001以上",13,91578170,69.31
20260709,1413,16,合　計,8534,132112454,100.0
