as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6183,1,1-999,33568,476521,0.31
20260709,6183,2,"1,000-5,000",2964,5557081,3.7
20260709,6183,3,"5,001-10,000",346,2646884,1.76
20260709,6183,4,"10,001-15,000",129,1612320,1.07
20260709,6183,5,"15,001-20,000",75,1326001,0.88
20260709,6183,6,"20,001-30,000",71,1819608,1.21
20260709,6183,7,"30,001-40,000",45,1569922,1.04
20260709,6183,8,"40,001-50,000",31,1410568,0.94
20260709,6183,9,"50,001-100,000",62,4282656,2.85
20260709,6183,10,"100,001-200,000",32,4457488,2.97
20260709,6183,11,"200,001-400,000",30,8672301,5.78
20260709,6183,12,"400,001-600,000",5,2211350,1.47
20260709,6183,13,"600,001-800,000",9,6563215,4.37
20260709,6183,14,"800,001-1,000,000",1,803000,0.53
20260709,6183,15,"1,000,001以上",17,106591085,71.06
20260709,6183,16,合　計,37385,150000000,100.0
