as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1443,1,1-999,14379,893470,0.66
20251121,1443,2,"1,000-5,000",1019,2141451,1.58
20251121,1443,3,"5,001-10,000",149,1093793,0.8
20251121,1443,4,"10,001-15,000",67,846441,0.62
20251121,1443,5,"15,001-20,000",23,408369,0.3
20251121,1443,6,"20,001-30,000",44,1110229,0.82
20251121,1443,7,"30,001-40,000",18,618238,0.45
20251121,1443,8,"40,001-50,000",16,758959,0.56
20251121,1443,9,"50,001-100,000",31,2066292,1.52
20251121,1443,10,"100,001-200,000",16,2179740,1.61
20251121,1443,11,"200,001-400,000",11,2897662,2.14
20251121,1443,12,"400,001-600,000",14,7020646,5.18
20251121,1443,13,"600,001-800,000",2,1393000,1.02
20251121,1443,14,"800,001-1,000,000",3,2784050,2.05
20251121,1443,15,"1,000,001以上",21,109130671,80.63
20251121,1443,16,合　計,15813,135343011,100.0
20251128,1443,1,1-999,14375,893518,0.66
20251128,1443,2,"1,000-5,000",1018,2138812,1.58
20251128,1443,3,"5,001-10,000",148,1087505,0.8
20251128,1443,4,"10,001-15,000",67,846441,0.62
20251128,1443,5,"15,001-20,000",22,390369,0.28
20251128,1443,6,"20,001-30,000",45,1135517,0.83
20251128,1443,7,"30,001-40,000",18,618238,0.45
20251128,1443,8,"40,001-50,000",16,758959,0.56
20251128,1443,9,"50,001-100,000",31,2060711,1.52
20251128,1443,10,"100,001-200,000",16,2179740,1.61
20251128,1443,11,"200,001-400,000",11,2897662,2.14
20251128,1443,12,"400,001-600,000",14,7085646,5.23
20251128,1443,13,"600,001-800,000",2,1393000,1.02
20251128,1443,14,"800,001-1,000,000",2,1784050,1.31
20251128,1443,15,"1,000,001以上",22,110072843,81.32
20251128,1443,16,合　計,15807,135343011,100.0
20251205,1443,1,1-999,14372,893686,0.66
20251205,1443,2,"1,000-5,000",1022,2145358,1.58
20251205,1443,3,"5,001-10,000",149,1090747,0.8
20251205,1443,4,"10,001-15,000",68,860442,0.63
20251205,1443,5,"15,001-20,000",21,378368,0.27
20251205,1443,6,"20,001-30,000",44,1113517,0.82
20251205,1443,7,"30,001-40,000",17,580238,0.42
20251205,1443,8,"40,001-50,000",16,747959,0.55
20251205,1443,9,"50,001-100,000",32,2120711,1.56
20251205,1443,10,"100,001-200,000",16,2190740,1.61
20251205,1443,11,"200,001-400,000",11,2859662,2.11
20251205,1443,12,"400,001-600,000",13,6519646,4.81
20251205,1443,13,"600,001-800,000",3,1992000,1.47
20251205,1443,14,"800,001-1,000,000",2,1784050,1.31
20251205,1443,15,"1,000,001以上",22,110065887,81.32
20251205,1443,16,合　計,15808,135343011,100.0
20251212,1443,1,1-999,14368,891004,0.65
20251212,1443,2,"1,000-5,000",1017,2139053,1.58
20251212,1443,3,"5,001-10,000",149,1092747,0.8
20251212,1443,4,"10,001-15,000",67,846441,0.62
20251212,1443,5,"15,001-20,000",21,374369,0.27
20251212,1443,6,"20,001-30,000",45,1134517,0.83
20251212,1443,7,"30,001-40,000",17,580238,0.42
20251212,1443,8,"40,001-50,000",16,747959,0.55
20251212,1443,9,"50,001-100,000",32,2108711,1.55
20251212,1443,10,"100,001-200,000",16,2196740,1.62
20251212,1443,11,"200,001-400,000",11,2859662,2.11
20251212,1443,12,"400,001-600,000",13,6523646,4.82
20251212,1443,13,"600,001-800,000",3,1992000,1.47
20251212,1443,14,"800,001-1,000,000",2,1784050,1.31
20251212,1443,15,"1,000,001以上",22,110071874,81.32
20251212,1443,16,合　計,15799,135343011,100.0
20251219,1443,1,1-999,14371,890894,0.65
20251219,1443,2,"1,000-5,000",1015,2129343,1.57
20251219,1443,3,"5,001-10,000",147,1075747,0.79
20251219,1443,4,"10,001-15,000",68,854441,0.63
20251219,1443,5,"15,001-20,000",21,376369,0.27
20251219,1443,6,"20,001-30,000",45,1135517,0.83
20251219,1443,7,"30,001-40,000",18,619238,0.45
20251219,1443,8,"40,001-50,000",16,755959,0.55
20251219,1443,9,"50,001-100,000",31,2042711,1.5
20251219,1443,10,"100,001-200,000",16,2203740,1.62
20251219,1443,11,"200,001-400,000",11,2839662,2.09
20251219,1443,12,"400,001-600,000",13,6534646,4.82
20251219,1443,13,"600,001-800,000",3,1992000,1.47
20251219,1443,14,"800,001-1,000,000",2,1784050,1.31
20251219,1443,15,"1,000,001以上",22,110108694,81.35
20251219,1443,16,合　計,15799,135343011,100.0
20251226,1443,1,1-999,14368,890431,0.65
20251226,1443,2,"1,000-5,000",1016,2135381,1.57
20251226,1443,3,"5,001-10,000",147,1075747,0.79
20251226,1443,4,"10,001-15,000",67,842441,0.62
20251226,1443,5,"15,001-20,000",21,377369,0.27
20251226,1443,6,"20,001-30,000",45,1135517,0.83
20251226,1443,7,"30,001-40,000",18,619238,0.45
20251226,1443,8,"40,001-50,000",16,755959,0.55
20251226,1443,9,"50,001-100,000",31,2043711,1.51
20251226,1443,10,"100,001-200,000",16,2207740,1.63
20251226,1443,11,"200,001-400,000",11,2839662,2.09
20251226,1443,12,"400,001-600,000",13,6534646,4.82
20251226,1443,13,"600,001-800,000",3,1989000,1.46
20251226,1443,14,"800,001-1,000,000",2,1784050,1.31
20251226,1443,15,"1,000,001以上",22,110112119,81.35
20251226,1443,16,合　計,15796,135343011,100.0
20260102,1443,1,1-999,14332,883753,0.65
20260102,1443,2,"1,000-5,000",1015,2130314,1.57
20260102,1443,3,"5,001-10,000",148,1084759,0.8
20260102,1443,4,"10,001-15,000",67,842441,0.62
20260102,1443,5,"15,001-20,000",22,396369,0.29
20260102,1443,6,"20,001-30,000",45,1136517,0.83
20260102,1443,7,"30,001-40,000",18,619238,0.45
20260102,1443,8,"40,001-50,000",16,755959,0.55
20260102,1443,9,"50,001-100,000",30,1988711,1.46
20260102,1443,10,"100,001-200,000",16,2208740,1.63
20260102,1443,11,"200,001-400,000",11,2875662,2.12
20260102,1443,12,"400,001-600,000",13,6534646,4.82
20260102,1443,13,"600,001-800,000",3,1988000,1.46
20260102,1443,14,"800,001-1,000,000",2,1784050,1.31
20260102,1443,15,"1,000,001以上",22,110113852,81.35
20260102,1443,16,合　計,15760,135343011,100.0
20260109,1443,1,1-999,14340,884351,0.65
20260109,1443,2,"1,000-5,000",1014,2120269,1.56
20260109,1443,3,"5,001-10,000",144,1055168,0.77
20260109,1443,4,"10,001-15,000",67,842441,0.62
20260109,1443,5,"15,001-20,000",23,417369,0.3
20260109,1443,6,"20,001-30,000",44,1112517,0.82
20260109,1443,7,"30,001-40,000",18,613238,0.45
20260109,1443,8,"40,001-50,000",17,801839,0.59
20260109,1443,9,"50,001-100,000",29,1937831,1.43
20260109,1443,10,"100,001-200,000",16,2219740,1.64
20260109,1443,11,"200,001-400,000",11,2875662,2.12
20260109,1443,12,"400,001-600,000",13,6538646,4.83
20260109,1443,13,"600,001-800,000",3,1985000,1.46
20260109,1443,14,"800,001-1,000,000",2,1784050,1.31
20260109,1443,15,"1,000,001以上",22,110154890,81.38
20260109,1443,16,合　計,15763,135343011,100.0
20260116,1443,1,1-999,14352,882714,0.65
20260116,1443,2,"1,000-5,000",1010,2114002,1.56
20260116,1443,3,"5,001-10,000",143,1040168,0.76
20260116,1443,4,"10,001-15,000",68,857441,0.63
20260116,1443,5,"15,001-20,000",22,397369,0.29
20260116,1443,6,"20,001-30,000",43,1082517,0.79
20260116,1443,7,"30,001-40,000",19,643238,0.47
20260116,1443,8,"40,001-50,000",16,751839,0.55
20260116,1443,9,"50,001-100,000",30,1989831,1.47
20260116,1443,10,"100,001-200,000",16,2228740,1.64
20260116,1443,11,"200,001-400,000",11,2873662,2.12
20260116,1443,12,"400,001-600,000",13,6519646,4.81
20260116,1443,13,"600,001-800,000",3,1983000,1.46
20260116,1443,14,"800,001-1,000,000",2,1784050,1.31
20260116,1443,15,"1,000,001以上",22,110194794,81.41
20260116,1443,16,合　計,15770,135343011,100.0
20260123,1443,1,1-999,14263,878957,0.64
20260123,1443,2,"1,000-5,000",1006,2103251,1.55
20260123,1443,3,"5,001-10,000",144,1056676,0.78
20260123,1443,4,"10,001-15,000",68,853441,0.63
20260123,1443,5,"15,001-20,000",21,375369,0.27
20260123,1443,6,"20,001-30,000",46,1162517,0.85
20260123,1443,7,"30,001-40,000",16,542238,0.4
20260123,1443,8,"40,001-50,000",16,751839,0.55
20260123,1443,9,"50,001-100,000",30,1987831,1.46
20260123,1443,10,"100,001-200,000",16,2231740,1.64
20260123,1443,11,"200,001-400,000",11,2871662,2.12
20260123,1443,12,"400,001-600,000",14,7100646,5.24
20260123,1443,13,"600,001-800,000",2,1382000,1.02
20260123,1443,14,"800,001-1,000,000",2,1784050,1.31
20260123,1443,15,"1,000,001以上",22,110260794,81.46
20260123,1443,16,合　計,15677,135343011,100.0
20260130,1443,1,1-999,14182,876112,0.64
20260130,1443,2,"1,000-5,000",997,2077476,1.53
20260130,1443,3,"5,001-10,000",146,1063676,0.78
20260130,1443,4,"10,001-15,000",66,830435,0.61
20260130,1443,5,"15,001-20,000",20,356369,0.26
20260130,1443,6,"20,001-30,000",47,1183517,0.87
20260130,1443,7,"30,001-40,000",17,581238,0.42
20260130,1443,8,"40,001-50,000",16,754839,0.55
20260130,1443,9,"50,001-100,000",29,1932831,1.42
20260130,1443,10,"100,001-200,000",16,2231740,1.64
20260130,1443,11,"200,001-400,000",11,2872662,2.12
20260130,1443,12,"400,001-600,000",13,6535646,4.82
20260130,1443,13,"600,001-800,000",3,1983000,1.46
20260130,1443,14,"800,001-1,000,000",2,1784050,1.31
20260130,1443,15,"1,000,001以上",22,110279420,81.48
20260130,1443,16,合　計,15587,135343011,100.0
20260206,1443,1,1-999,14205,875588,0.64
20260206,1443,2,"1,000-5,000",994,2071386,1.53
20260206,1443,3,"5,001-10,000",146,1062676,0.78
20260206,1443,4,"10,001-15,000",66,832435,0.61
20260206,1443,5,"15,001-20,000",21,374369,0.27
20260206,1443,6,"20,001-30,000",45,1126517,0.83
20260206,1443,7,"30,001-40,000",17,576238,0.42
20260206,1443,8,"40,001-50,000",15,709839,0.52
20260206,1443,9,"50,001-100,000",30,1985831,1.46
20260206,1443,10,"100,001-200,000",16,2235740,1.65
20260206,1443,11,"200,001-400,000",11,2866662,2.11
20260206,1443,12,"400,001-600,000",13,6533646,4.82
20260206,1443,13,"600,001-800,000",3,2029000,1.49
20260206,1443,14,"800,001-1,000,000",2,1784050,1.31
20260206,1443,15,"1,000,001以上",22,110279034,81.48
20260206,1443,16,合　計,15606,135343011,100.0
20260213,1443,1,1-999,14211,875679,0.64
20260213,1443,2,"1,000-5,000",995,2075933,1.53
20260213,1443,3,"5,001-10,000",144,1049987,0.77
20260213,1443,4,"10,001-15,000",67,849435,0.62
20260213,1443,5,"15,001-20,000",24,428369,0.31
20260213,1443,6,"20,001-30,000",44,1103517,0.81
20260213,1443,7,"30,001-40,000",15,505238,0.37
20260213,1443,8,"40,001-50,000",15,707839,0.52
20260213,1443,9,"50,001-100,000",30,2001882,1.47
20260213,1443,10,"100,001-200,000",15,2045740,1.51
20260213,1443,11,"200,001-400,000",12,3060662,2.26
20260213,1443,12,"400,001-600,000",13,6530646,4.82
20260213,1443,13,"600,001-800,000",3,1998000,1.47
20260213,1443,14,"800,001-1,000,000",2,1784050,1.31
20260213,1443,15,"1,000,001以上",22,110326034,81.51
20260213,1443,16,合　計,15612,135343011,100.0
20260226,1443,1,1-999,14245,873833,0.64
20260226,1443,2,"1,000-5,000",991,2068779,1.52
20260226,1443,3,"5,001-10,000",142,1039987,0.76
20260226,1443,4,"10,001-15,000",69,871435,0.64
20260226,1443,5,"15,001-20,000",24,430369,0.31
20260226,1443,6,"20,001-30,000",40,1013517,0.74
20260226,1443,7,"30,001-40,000",17,570238,0.42
20260226,1443,8,"40,001-50,000",15,706839,0.52
20260226,1443,9,"50,001-100,000",30,1999882,1.47
20260226,1443,10,"100,001-200,000",15,2045740,1.51
20260226,1443,11,"200,001-400,000",12,3045662,2.25
20260226,1443,12,"400,001-600,000",13,6530646,4.82
