as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6620,1,1-999,13601,318035,0.18
20260709,6620,2,"1,000-5,000",4334,8946816,5.26
20260709,6620,3,"5,001-10,000",809,6193541,3.64
20260709,6620,4,"10,001-15,000",330,4203666,2.47
20260709,6620,5,"15,001-20,000",204,3695576,2.17
20260709,6620,6,"20,001-30,000",204,5127136,3.01
20260709,6620,7,"30,001-40,000",142,4995219,2.93
20260709,6620,8,"40,001-50,000",76,3438183,2.02
20260709,6620,9,"50,001-100,000",162,11458390,6.74
20260709,6620,10,"100,001-200,000",70,9638953,5.67
20260709,6620,11,"200,001-400,000",34,9485293,5.58
20260709,6620,12,"400,001-600,000",19,9182360,5.4
20260709,6620,13,"600,001-800,000",11,7750751,4.55
20260709,6620,14,"800,001-1,000,000",3,2858993,1.68
20260709,6620,15,"1,000,001以上",13,82688988,48.64
20260709,6620,16,合　計,20012,169981900,100.0
