as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9907,1,1-999,18766,3077131,0.19
20260709,9907,2,"1,000-5,000",23896,54994875,3.48
20260709,9907,3,"5,001-10,000",5916,47493566,3.0
20260709,9907,4,"10,001-15,000",1954,24727108,1.56
20260709,9907,5,"15,001-20,000",1541,28488400,1.8
20260709,9907,6,"20,001-30,000",1207,30920096,1.95
20260709,9907,7,"30,001-40,000",603,21627465,1.36
20260709,9907,8,"40,001-50,000",400,18746776,1.18
20260709,9907,9,"50,001-100,000",761,55841438,3.53
20260709,9907,10,"100,001-200,000",380,53990986,3.41
20260709,9907,11,"200,001-400,000",187,54328085,3.44
20260709,9907,12,"400,001-600,000",61,31407915,1.98
20260709,9907,13,"600,001-800,000",32,22250487,1.4
20260709,9907,14,"800,001-1,000,000",18,16124592,1.02
20260709,9907,15,"1,000,001以上",71,1115126422,70.61
20260709,9907,16,合　計,55793,1579145342,100.0
