as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6509,1,1-999,33711,1245197,0.63
20260709,6509,2,"1,000-5,000",18931,36819858,18.65
20260709,6509,3,"5,001-10,000",2292,17499294,8.86
20260709,6509,4,"10,001-15,000",743,9243071,4.68
20260709,6509,5,"15,001-20,000",371,6791089,3.44
20260709,6509,6,"20,001-30,000",358,8959346,4.54
20260709,6509,7,"30,001-40,000",138,4899422,2.48
20260709,6509,8,"40,001-50,000",72,3319720,1.68
20260709,6509,9,"50,001-100,000",143,10226631,5.18
20260709,6509,10,"100,001-200,000",91,12267274,6.21
20260709,6509,11,"200,001-400,000",35,10045438,5.09
20260709,6509,12,"400,001-600,000",11,5516278,2.79
20260709,6509,13,"600,001-800,000",6,4130799,2.09
20260709,6509,14,"800,001-1,000,000",9,8354920,4.23
20260709,6509,15,"1,000,001以上",22,58006893,29.39
20260709,6509,16,合　計,56933,197325230,100.0
