as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4552,1,1-999,23077,283813,0.24
20260709,4552,2,"1,000-5,000",3684,7932036,6.83
20260709,4552,3,"5,001-10,000",750,5704952,4.91
20260709,4552,4,"10,001-15,000",312,3937441,3.39
20260709,4552,5,"15,001-20,000",172,3096952,2.66
20260709,4552,6,"20,001-30,000",169,4291505,3.69
20260709,4552,7,"30,001-40,000",85,3014877,2.59
20260709,4552,8,"40,001-50,000",57,2570149,2.21
20260709,4552,9,"50,001-100,000",113,8305380,7.15
20260709,4552,10,"100,001-200,000",62,8598653,7.41
20260709,4552,11,"200,001-400,000",33,9267548,7.98
20260709,4552,12,"400,001-600,000",7,3296520,2.84
20260709,4552,13,"600,001-800,000",6,4109000,3.54
20260709,4552,14,"800,001-1,000,000",0,0,0.0
20260709,4552,15,"1,000,001以上",8,51591174,44.47
20260709,4552,16,合　計,28535,116000000,100.0
