as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8443,1,1-999,42692,1625217,2.43
20260709,8443,2,"1,000-5,000",3391,6430122,9.62
20260709,8443,3,"5,001-10,000",368,2723399,4.07
20260709,8443,4,"10,001-15,000",76,938084,1.4
20260709,8443,5,"15,001-20,000",45,820487,1.22
20260709,8443,6,"20,001-30,000",41,1102239,1.65
20260709,8443,7,"30,001-40,000",20,719459,1.07
20260709,8443,8,"40,001-50,000",13,613538,0.91
20260709,8443,9,"50,001-100,000",23,1594660,2.38
20260709,8443,10,"100,001-200,000",8,1037275,1.55
20260709,8443,11,"200,001-400,000",9,2529682,3.78
20260709,8443,12,"400,001-600,000",5,2306290,3.45
20260709,8443,13,"600,001-800,000",2,1205386,1.8
20260709,8443,14,"800,001-1,000,000",4,3476737,5.2
20260709,8443,15,"1,000,001以上",14,39677425,59.39
20260709,8443,16,合　計,46711,66800000,100.0
