as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9931,1,1-999,5874,164128,0.13
20260709,9931,2,"1,000-5,000",1483,2830822,2.35
20260709,9931,3,"5,001-10,000",203,1519002,1.26
20260709,9931,4,"10,001-15,000",71,866721,0.72
20260709,9931,5,"15,001-20,000",55,970001,0.8
20260709,9931,6,"20,001-30,000",48,1233368,1.02
20260709,9931,7,"30,001-40,000",27,941579,0.78
20260709,9931,8,"40,001-50,000",30,1373573,1.14
20260709,9931,9,"50,001-100,000",92,6617192,5.49
20260709,9931,10,"100,001-200,000",34,4627475,3.84
20260709,9931,11,"200,001-400,000",17,5333959,4.43
20260709,9931,12,"400,001-600,000",5,2425317,2.01
20260709,9931,13,"600,001-800,000",4,2715919,2.25
20260709,9931,14,"800,001-1,000,000",1,890000,0.73
20260709,9931,15,"1,000,001以上",18,87860247,72.99
20260709,9931,16,合　計,7962,120369303,100.0
