as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3596,1,1-999,12128,1127623,0.51
20260709,3596,2,"1,000-5,000",8372,14613807,6.63
20260709,3596,3,"5,001-10,000",691,5318848,2.41
20260709,3596,4,"10,001-15,000",202,2578790,1.17
20260709,3596,5,"15,001-20,000",110,1985781,0.9
20260709,3596,6,"20,001-30,000",106,2696298,1.22
20260709,3596,7,"30,001-40,000",45,1568678,0.71
20260709,3596,8,"40,001-50,000",42,1919280,0.87
20260709,3596,9,"50,001-100,000",78,5608992,2.54
20260709,3596,10,"100,001-200,000",69,9971265,4.52
20260709,3596,11,"200,001-400,000",32,8829622,4.0
20260709,3596,12,"400,001-600,000",25,12387653,5.62
20260709,3596,13,"600,001-800,000",7,4778647,2.16
20260709,3596,14,"800,001-1,000,000",12,10427546,4.73
20260709,3596,15,"1,000,001以上",32,136541491,61.96
20260709,3596,16,合　計,21951,220354321,100.0
