as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8047,1,1-999,674,112491,0.26
20260709,8047,2,"1,000-5,000",462,889534,2.13
20260709,8047,3,"5,001-10,000",67,536211,1.28
20260709,8047,4,"10,001-15,000",23,295219,0.7
20260709,8047,5,"15,001-20,000",22,402110,0.96
20260709,8047,6,"20,001-30,000",24,627929,1.5
20260709,8047,7,"30,001-40,000",12,406058,0.97
20260709,8047,8,"40,001-50,000",5,222000,0.53
20260709,8047,9,"50,001-100,000",22,1592099,3.82
20260709,8047,10,"100,001-200,000",8,999174,2.39
20260709,8047,11,"200,001-400,000",7,1944804,4.66
20260709,8047,12,"400,001-600,000",1,537782,1.29
20260709,8047,13,"600,001-800,000",2,1433616,3.44
20260709,8047,14,"800,001-1,000,000",1,878000,2.1
20260709,8047,15,"1,000,001以上",10,30789316,73.89
20260709,8047,16,合　計,1340,41666343,100.0
