as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6112,1,1-999,18197,1165441,0.61
20260709,6112,2,"1,000-5,000",13236,26069476,13.84
20260709,6112,3,"5,001-10,000",1637,12594939,6.68
20260709,6112,4,"10,001-15,000",484,6035233,3.2
20260709,6112,5,"15,001-20,000",283,5169340,2.74
20260709,6112,6,"20,001-30,000",212,5257442,2.79
20260709,6112,7,"30,001-40,000",109,3907027,2.07
20260709,6112,8,"40,001-50,000",60,2762790,1.46
20260709,6112,9,"50,001-100,000",80,5801050,3.07
20260709,6112,10,"100,001-200,000",35,4809668,2.55
20260709,6112,11,"200,001-400,000",14,3835845,2.03
20260709,6112,12,"400,001-600,000",5,2327000,1.23
20260709,6112,13,"600,001-800,000",1,700660,0.37
20260709,6112,14,"800,001-1,000,000",2,1864394,0.98
20260709,6112,15,"1,000,001以上",6,106057031,56.3
20260709,6112,16,合　計,34361,188357336,100.0
