as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2352,1,1-999,88547,23429552,1.48
20260709,2352,2,"1,000-5,000",76528,173410444,10.97
20260709,2352,3,"5,001-10,000",15279,115018775,7.27
20260709,2352,4,"10,001-15,000",4829,59727506,3.77
20260709,2352,5,"15,001-20,000",3092,54158123,3.42
20260709,2352,6,"20,001-30,000",2497,61669326,3.9
20260709,2352,7,"30,001-40,000",1112,38437751,2.43
20260709,2352,8,"40,001-50,000",846,37980493,2.4
20260709,2352,9,"50,001-100,000",1368,97304601,6.15
20260709,2352,10,"100,001-200,000",552,75242135,4.76
20260709,2352,11,"200,001-400,000",236,64599400,4.08
20260709,2352,12,"400,001-600,000",74,36599301,2.31
20260709,2352,13,"600,001-800,000",29,20098725,1.27
20260709,2352,14,"800,001-1,000,000",27,23471475,1.48
20260709,2352,15,"1,000,001以上",83,699358898,44.24
20260709,2352,16,合　計,195099,1580506505,100.0
