as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3141,1,1-999,19193,757976,1.0
20260709,3141,2,"1,000-5,000",12290,22546150,29.87
20260709,3141,3,"5,001-10,000",1100,8659191,11.47
20260709,3141,4,"10,001-15,000",298,3771352,4.99
20260709,3141,5,"15,001-20,000",173,3182494,4.21
20260709,3141,6,"20,001-30,000",150,3864015,5.12
20260709,3141,7,"30,001-40,000",69,2487092,3.29
20260709,3141,8,"40,001-50,000",33,1551362,2.05
20260709,3141,9,"50,001-100,000",71,5048188,6.68
20260709,3141,10,"100,001-200,000",39,5181082,6.86
20260709,3141,11,"200,001-400,000",24,6656661,8.82
20260709,3141,12,"400,001-600,000",9,4594197,6.08
20260709,3141,13,"600,001-800,000",2,1282520,1.69
20260709,3141,14,"800,001-1,000,000",2,1946548,2.57
20260709,3141,15,"1,000,001以上",3,3931900,5.21
20260709,3141,16,合　計,33456,75460728,100.0
