as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3022,1,1-999,6734,1646072,0.93
20260709,3022,2,"1,000-5,000",9265,17758769,10.05
20260709,3022,3,"5,001-10,000",1044,8100750,4.58
20260709,3022,4,"10,001-15,000",304,3822283,2.16
20260709,3022,5,"15,001-20,000",207,3807514,2.15
20260709,3022,6,"20,001-30,000",185,4676233,2.64
20260709,3022,7,"30,001-40,000",91,3263725,1.84
20260709,3022,8,"40,001-50,000",51,2355637,1.33
20260709,3022,9,"50,001-100,000",90,6516093,3.68
20260709,3022,10,"100,001-200,000",52,7099501,4.02
20260709,3022,11,"200,001-400,000",21,5313692,3.0
20260709,3022,12,"400,001-600,000",12,5909816,3.34
20260709,3022,13,"600,001-800,000",4,2821489,1.59
20260709,3022,14,"800,001-1,000,000",6,5258152,2.97
20260709,3022,15,"1,000,001以上",23,98248064,55.63
20260709,3022,16,合　計,18089,176597790,100.0
