as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2515,1,1-999,76766,7547986,0.46
20260709,2515,2,"1,000-5,000",39465,82530745,5.13
20260709,2515,3,"5,001-10,000",10157,70044106,4.35
20260709,2515,4,"10,001-15,000",5001,57955892,3.6
20260709,2515,5,"15,001-20,000",1952,34489957,2.14
20260709,2515,6,"20,001-30,000",2295,54476082,3.38
20260709,2515,7,"30,001-40,000",1082,36993270,2.3
20260709,2515,8,"40,001-50,000",609,27607687,1.71
20260709,2515,9,"50,001-100,000",1168,81345656,5.05
20260709,2515,10,"100,001-200,000",629,85747277,5.33
20260709,2515,11,"200,001-400,000",289,79844194,4.96
20260709,2515,12,"400,001-600,000",99,48447552,3.01
20260709,2515,13,"600,001-800,000",42,29296134,1.82
20260709,2515,14,"800,001-1,000,000",41,37493389,2.33
20260709,2515,15,"1,000,001以上",115,874084157,54.36
20260709,2515,16,合　計,139710,1607904084,100.0
