as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2493,1,1-999,33120,1304562,1.02
20260709,2493,2,"1,000-5,000",9154,16904041,13.33
20260709,2493,3,"5,001-10,000",1040,7411216,5.84
20260709,2493,4,"10,001-15,000",425,5108393,4.02
20260709,2493,5,"15,001-20,000",153,2721113,2.14
20260709,2493,6,"20,001-30,000",157,3768177,2.97
20260709,2493,7,"30,001-40,000",74,2537200,2.0
20260709,2493,8,"40,001-50,000",43,1971668,1.55
20260709,2493,9,"50,001-100,000",95,6594717,5.2
20260709,2493,10,"100,001-200,000",27,3491362,2.75
20260709,2493,11,"200,001-400,000",17,4359673,3.43
20260709,2493,12,"400,001-600,000",8,4054758,3.19
20260709,2493,13,"600,001-800,000",4,2814508,2.21
20260709,2493,14,"800,001-1,000,000",7,6486830,5.11
20260709,2493,15,"1,000,001以上",18,57268411,45.16
20260709,2493,16,合　計,44342,126796629,100.0
