as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2496,1,1-999,2728,206005,1.07
20260709,2496,2,"1,000-5,000",1184,2274943,11.91
20260709,2496,3,"5,001-10,000",132,974639,5.1
20260709,2496,4,"10,001-15,000",61,761567,3.98
20260709,2496,5,"15,001-20,000",30,542439,2.83
20260709,2496,6,"20,001-30,000",23,586013,3.06
20260709,2496,7,"30,001-40,000",15,538110,2.81
20260709,2496,8,"40,001-50,000",9,418803,2.19
20260709,2496,9,"50,001-100,000",16,1127215,5.9
20260709,2496,10,"100,001-200,000",13,1720458,9.0
20260709,2496,11,"200,001-400,000",2,480607,2.51
20260709,2496,12,"400,001-600,000",4,1939251,10.15
20260709,2496,13,"600,001-800,000",0,0,0.0
20260709,2496,14,"800,001-1,000,000",1,831564,4.35
20260709,2496,15,"1,000,001以上",4,6698826,35.07
20260709,2496,16,合　計,4222,19100440,100.0
