as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4153,1,1-999,3293,416547,0.71
20260709,4153,2,"1,000-5,000",1532,3127854,5.33
20260709,4153,3,"5,001-10,000",209,1554904,2.65
20260709,4153,4,"10,001-15,000",78,977596,1.66
20260709,4153,5,"15,001-20,000",49,868772,1.48
20260709,4153,6,"20,001-30,000",42,1018240,1.73
20260709,4153,7,"30,001-40,000",16,566040,0.96
20260709,4153,8,"40,001-50,000",8,357967,0.61
20260709,4153,9,"50,001-100,000",24,1708243,2.91
20260709,4153,10,"100,001-200,000",12,1650082,2.81
20260709,4153,11,"200,001-400,000",6,1572162,2.67
20260709,4153,12,"400,001-600,000",2,1060171,1.8
20260709,4153,13,"600,001-800,000",1,659000,1.12
20260709,4153,14,"800,001-1,000,000",1,940000,1.6
20260709,4153,15,"1,000,001以上",11,42190619,71.91
20260709,4153,16,合　計,5284,58668197,100.0
