as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6215,1,1-999,39977,1135552,1.37
20260709,6215,2,"1,000-5,000",14706,25271437,30.52
20260709,6215,3,"5,001-10,000",974,7859563,9.49
20260709,6215,4,"10,001-15,000",234,3059421,3.69
20260709,6215,5,"15,001-20,000",140,2597464,3.13
20260709,6215,6,"20,001-30,000",94,2497533,3.01
20260709,6215,7,"30,001-40,000",55,2006711,2.42
20260709,6215,8,"40,001-50,000",20,935417,1.12
20260709,6215,9,"50,001-100,000",46,3214084,3.88
20260709,6215,10,"100,001-200,000",17,2405022,2.9
20260709,6215,11,"200,001-400,000",15,4155095,5.01
20260709,6215,12,"400,001-600,000",1,441760,0.53
20260709,6215,13,"600,001-800,000",3,1947132,2.35
20260709,6215,14,"800,001-1,000,000",0,0,0.0
20260709,6215,15,"1,000,001以上",9,25263502,30.51
20260709,6215,16,合　計,56291,82789693,100.0
