as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6894,1,1-999,1564,191133,0.8
20260709,6894,2,"1,000-5,000",944,1543345,6.48
20260709,6894,3,"5,001-10,000",71,550186,2.31
20260709,6894,4,"10,001-15,000",28,364680,1.53
20260709,6894,5,"15,001-20,000",14,249343,1.04
20260709,6894,6,"20,001-30,000",15,378630,1.59
20260709,6894,7,"30,001-40,000",13,444885,1.86
20260709,6894,8,"40,001-50,000",4,191325,0.8
20260709,6894,9,"50,001-100,000",16,1211148,5.08
20260709,6894,10,"100,001-200,000",13,1884111,7.91
20260709,6894,11,"200,001-400,000",8,2259318,9.49
20260709,6894,12,"400,001-600,000",3,1409564,5.92
20260709,6894,13,"600,001-800,000",0,0,0.0
20260709,6894,14,"800,001-1,000,000",0,0,0.0
20260709,6894,15,"1,000,001以上",8,13122332,55.13
20260709,6894,16,合　計,2701,23800000,100.0
