as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2404,1,1-999,50863,5264100,2.76
20260709,2404,2,"1,000-5,000",12953,21999552,11.54
20260709,2404,3,"5,001-10,000",935,7058336,3.7
20260709,2404,4,"10,001-15,000",274,3437342,1.8
20260709,2404,5,"15,001-20,000",167,2987434,1.56
20260709,2404,6,"20,001-30,000",154,3881453,2.03
20260709,2404,7,"30,001-40,000",98,3432278,1.8
20260709,2404,8,"40,001-50,000",66,3012986,1.58
20260709,2404,9,"50,001-100,000",115,8128359,4.26
20260709,2404,10,"100,001-200,000",83,11754545,6.16
20260709,2404,11,"200,001-400,000",64,18378914,9.64
20260709,2404,12,"400,001-600,000",17,8421828,4.41
20260709,2404,13,"600,001-800,000",16,11210184,5.88
20260709,2404,14,"800,001-1,000,000",8,6926789,3.63
20260709,2404,15,"1,000,001以上",29,74692598,39.19
20260709,2404,16,合　計,65842,190586698,100.0
