as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3176,1,1-999,33368,317210,0.22
20260709,3176,2,"1,000-5,000",9969,19971390,14.33
20260709,3176,3,"5,001-10,000",1358,10736032,7.7
20260709,3176,4,"10,001-15,000",397,5129457,3.68
20260709,3176,5,"15,001-20,000",332,6159305,4.42
20260709,3176,6,"20,001-30,000",267,6835489,4.9
20260709,3176,7,"30,001-40,000",132,4694152,3.36
20260709,3176,8,"40,001-50,000",91,4134883,2.96
20260709,3176,9,"50,001-100,000",175,12439362,8.92
20260709,3176,10,"100,001-200,000",75,10230173,7.34
20260709,3176,11,"200,001-400,000",34,9707083,6.96
20260709,3176,12,"400,001-600,000",11,5767499,4.14
20260709,3176,13,"600,001-800,000",1,668000,0.47
20260709,3176,14,"800,001-1,000,000",3,2721031,1.95
20260709,3176,15,"1,000,001以上",14,39795689,28.56
20260709,3176,16,合　計,46227,139306755,100.0
